type,direction,duration,_time
SMS,Outgoing,0,2010-12-03 06:26:29
SMS,Incoming,0,2010-12-03 07:58:18
Voice,Missed call,0,2010-12-03 12:48:23
Voice,Missed call,0,2010-12-03 13:03:04
Voice,Outgoing,78,2010-12-03 13:03:55
Voice,Outgoing,145,2010-12-03 13:05:45
Voice,Missed call,0,2010-12-03 13:15:38
SMS,Incoming,0,2010-12-03 13:17:06
SMS,Incoming,0,2010-12-03 13:17:11
SMS,Outgoing,0,2010-12-03 13:26:02
SMS,Outgoing,0,2010-12-03 13:27:48
SMS,Incoming,0,2010-12-03 13:29:45
SMS,Incoming,0,2010-12-03 13:36:35
Voice,Outgoing,281,2010-12-03 13:44:44
SMS,Outgoing,0,2010-12-03 16:21:51
SMS,Incoming,0,2010-12-03 17:19:57
SMS,Outgoing,0,2010-12-03 17:30:46
Data,Outgoing,51,2010-12-03 18:06:45
Data,Outgoing,36,2010-12-03 18:10:37
SMS,Outgoing,0,2010-12-03 18:17:10
Voice,Outgoing,161,2010-12-03 20:39:47
Data,Outgoing,1227,2010-12-04 10:34:56
SMS,Outgoing,0,2010-12-04 10:43:30
Data,Outgoing,41,2010-12-04 11:54:33
Data,Outgoing,12,2010-12-04 11:55:52
Data,Outgoing,44,2010-12-04 11:56:34
Data,Outgoing,8,2010-12-04 12:01:14
Voice,Outgoing,528,2010-12-04 17:35:46
SMS,Outgoing,0,2010-12-04 17:49:06
SMS,Outgoing,0,2010-12-04 17:49:27
Voice,Incoming,138,2010-12-04 19:13:35
SMS,Outgoing,0,2010-12-04 21:56:19
SMS,Incoming,0,2010-12-04 22:02:40
SMS,Outgoing,0,2010-12-04 22:03:34
Voice,Outgoing,34,2010-12-05 09:22:45
Data,Outgoing,3,2010-12-05 09:24:33
Data,Outgoing,1016,2010-12-05 09:25:15
Data,Outgoing,9416,2010-12-05 09:43:05
SMS,Incoming,0,2010-12-05 10:40:05
Voice,Incoming,258,2010-12-05 12:22:42
Data,Outgoing,73,2010-12-05 12:35:18
SMS,Incoming,0,2010-12-05 15:30:56
Voice,Outgoing,303,2010-12-05 17:47:33
Data,Outgoing,593,2010-12-05 19:40:54
SMS,Incoming,0,2010-12-06 07:32:16
Voice,Incoming,189,2010-12-06 07:52:33
Voice,Outgoing,110,2010-12-06 08:00:17
SMS,Incoming,0,2010-12-06 08:23:41
SMS,Outgoing,0,2010-12-06 08:24:38
SMS,Incoming,0,2010-12-06 08:26:30
SMS,Outgoing,0,2010-12-06 08:29:04
Voice,Incoming,252,2010-12-06 09:19:23
Voice,Incoming,257,2010-12-06 09:43:05
Voice,Outgoing,29,2010-12-06 09:48:45
Voice,Outgoing,82,2010-12-06 09:49:43
Voice,Outgoing,129,2010-12-06 09:51:29
SMS,Outgoing,0,2010-12-06 09:54:23
SMS,Incoming,0,2010-12-06 09:55:31
Voice,Outgoing,115,2010-12-06 09:56:35
Voice,Outgoing,0,2010-12-06 10:01:34
Voice,Outgoing,33,2010-12-06 10:07:41
SMS,Outgoing,0,2010-12-06 10:14:48
SMS,Incoming,0,2010-12-06 10:17:44
SMS,Outgoing,0,2010-12-06 10:18:57
SMS,Incoming,0,2010-12-06 10:21:11
SMS,Incoming,0,2010-12-06 10:25:08
SMS,Outgoing,0,2010-12-06 10:25:33
SMS,Incoming,0,2010-12-06 10:27:24
Voice,Outgoing,278,2010-12-06 10:35:11
SMS,Incoming,0,2010-12-06 10:42:28
SMS,Incoming,0,2010-12-06 10:45:45
SMS,Outgoing,0,2010-12-06 13:37:09
Data,Outgoing,8,2010-12-06 13:37:49
SMS,Outgoing,0,2010-12-06 13:43:08
SMS,Incoming,0,2010-12-06 13:50:08
SMS,Incoming,0,2010-12-06 13:53:22
SMS,Outgoing,0,2010-12-06 13:53:27
Voice,Outgoing,0,2010-12-06 13:53:34
Voice,Outgoing,383,2010-12-06 13:53:54
SMS,Incoming,0,2010-12-06 13:54:44
Voice,Incoming,215,2010-12-06 14:00:41
Voice,Outgoing,0,2010-12-06 15:07:29
Voice,Incoming,286,2010-12-06 17:22:18
SMS,Incoming,0,2010-12-06 17:58:21
SMS,Outgoing,0,2010-12-06 18:58:26
SMS,Incoming,0,2010-12-06 19:01:40
Voice,Outgoing,0,2010-12-06 19:05:47
SMS,Outgoing,0,2010-12-06 19:08:15
Voice,Incoming,41,2010-12-06 20:14:06
SMS,Incoming,0,2010-12-06 21:26:49
SMS,Outgoing,0,2010-12-06 21:31:27
SMS,Outgoing,0,2010-12-06 21:50:04
SMS,Incoming,0,2010-12-06 21:56:53
SMS,Outgoing,0,2010-12-06 22:02:43
Voice,Incoming,204,2010-12-07 07:58:17
SMS,Outgoing,0,2010-12-07 08:54:38
SMS,Incoming,0,2010-12-07 08:58:03
SMS,Incoming,0,2010-12-07 12:47:47
SMS,Incoming,0,2010-12-07 13:15:46
SMS,Outgoing,0,2010-12-07 13:17:49
SMS,Incoming,0,2010-12-07 13:21:04
SMS,Outgoing,0,2010-12-07 13:22:26
SMS,Incoming,0,2010-12-07 13:39:18
Voice,Incoming,75,2010-12-07 15:15:01
SMS,Outgoing,0,2010-12-07 15:18:49
SMS,Incoming,0,2010-12-07 15:21:32
Voice,Missed call,0,2010-12-07 15:29:47
SMS,Incoming,0,2010-12-07 15:49:36
Voice,Outgoing,146,2010-12-07 15:57:37
Voice,Outgoing,22,2010-12-07 16:00:28
SMS,Outgoing,0,2010-12-07 20:22:57
SMS,Incoming,0,2010-12-07 20:57:32
SMS,Outgoing,0,2010-12-07 21:00:32
SMS,Incoming,0,2010-12-07 21:11:57
SMS,Outgoing,0,2010-12-07 21:16:07
SMS,Outgoing,0,2010-12-07 21:30:29
SMS,Incoming,0,2010-12-07 21:37:13
SMS,Outgoing,0,2010-12-07 22:09:00
SMS,Incoming,0,2010-12-07 22:15:20
SMS,Outgoing,0,2010-12-08 00:16:44
SMS,Incoming,0,2010-12-08 06:26:19
SMS,Outgoing,0,2010-12-08 07:35:48
SMS,Outgoing,0,2010-12-08 10:49:38
Voice,Outgoing,106,2010-12-08 11:55:24
SMS,Incoming,0,2010-12-08 12:28:40
SMS,Outgoing,0,2010-12-08 12:29:58
SMS,Outgoing,0,2010-12-08 13:34:22
Voice,Outgoing,19,2010-12-08 17:09:27
SMS,Incoming,0,2010-12-08 17:12:31
SMS,Incoming,0,2010-12-08 17:23:13
SMS,Outgoing,0,2010-12-08 17:25:54
SMS,Incoming,0,2010-12-08 17:27:57
SMS,Outgoing,0,2010-12-08 17:33:51
SMS,Outgoing,0,2010-12-08 17:37:43
SMS,Incoming,0,2010-12-08 17:39:54
SMS,Outgoing,0,2010-12-08 17:42:14
SMS,Incoming,0,2010-12-08 18:35:10
SMS,Outgoing,0,2010-12-08 18:36:51
SMS,Incoming,0,2010-12-08 18:38:39
SMS,Outgoing,0,2010-12-08 18:42:45
SMS,Outgoing,0,2010-12-08 18:49:17
SMS,Incoming,0,2010-12-08 18:53:01
SMS,Outgoing,0,2010-12-08 18:54:48
SMS,Incoming,0,2010-12-08 18:55:29
SMS,Outgoing,0,2010-12-08 18:59:22
SMS,Incoming,0,2010-12-08 19:03:46
SMS,Outgoing,0,2010-12-08 20:29:57
SMS,Incoming,0,2010-12-08 20:31:04
SMS,Outgoing,0,2010-12-08 20:48:54
SMS,Outgoing,0,2010-12-08 21:40:11
SMS,Outgoing,0,2010-12-08 21:41:01
SMS,Incoming,0,2010-12-08 21:41:57
SMS,Incoming,0,2010-12-08 21:50:33
SMS,Outgoing,0,2010-12-08 22:12:20
SMS,Outgoing,0,2010-12-08 22:20:40
SMS,Outgoing,0,2010-12-08 22:29:28
SMS,Outgoing,0,2010-12-09 06:53:49
SMS,Incoming,0,2010-12-09 07:04:27
SMS,Incoming,0,2010-12-09 12:40:44
SMS,Outgoing,0,2010-12-09 14:45:39
Voice,Incoming,0,2010-12-09 15:19:31
SMS,Outgoing,0,2010-12-09 15:20:15
Voice,Outgoing,5,2010-12-09 15:31:10
Voice,Incoming,133,2010-12-09 15:32:46
Voice,Outgoing,3,2010-12-09 15:35:11
Voice,Outgoing,59,2010-12-09 17:38:46
SMS,Outgoing,0,2010-12-09 17:40:22
SMS,Incoming,0,2010-12-09 17:54:34
SMS,Outgoing,0,2010-12-09 17:58:10
SMS,Incoming,0,2010-12-09 18:01:54
SMS,Outgoing,0,2010-12-09 18:06:58
SMS,Incoming,0,2010-12-09 18:08:47
SMS,Outgoing,0,2010-12-09 18:16:37
Data,Outgoing,8,2010-12-09 18:43:45
Voice,Outgoing,9,2010-12-09 19:00:23
Voice,Incoming,205,2010-12-09 19:00:44
SMS,Incoming,0,2010-12-09 19:50:46
SMS,Outgoing,0,2010-12-09 21:47:58
SMS,Incoming,0,2010-12-09 21:51:22
Voice,Outgoing,25,2010-12-09 22:04:19
SMS,Outgoing,0,2010-12-09 22:08:06
SMS,Incoming,0,2010-12-09 22:09:31
SMS,Outgoing,0,2010-12-09 22:13:15
SMS,Outgoing,0,2010-12-09 22:39:15
SMS,Outgoing,0,2010-12-09 22:59:23
SMS,Outgoing,0,2010-12-09 23:34:48
SMS,Incoming,0,2010-12-10 05:58:18
SMS,Incoming,0,2010-12-10 06:15:48
SMS,Incoming,0,2010-12-10 07:53:12
SMS,Incoming,0,2010-12-10 08:07:33
Data,Outgoing,8,2010-12-10 08:07:38
SMS,Outgoing,0,2010-12-10 08:11:29
Voice,Incoming,32,2010-12-10 08:36:54
SMS,Outgoing,0,2010-12-10 09:13:25
SMS,Incoming,0,2010-12-10 09:15:14
SMS,Incoming,0,2010-12-10 09:18:09
SMS,Outgoing,0,2010-12-10 09:23:48
SMS,Incoming,0,2010-12-10 09:33:22
Voice,Incoming,69,2010-12-10 11:24:59
Voice,Outgoing,453,2010-12-10 11:46:20
SMS,Outgoing,0,2010-12-10 12:53:32
SMS,Incoming,0,2010-12-10 13:11:16
SMS,Incoming,0,2010-12-10 13:56:33
Voice,Outgoing,294,2010-12-10 14:17:36
Voice,Outgoing,18,2010-12-10 14:31:11
Voice,Incoming,34,2010-12-10 14:43:15
SMS,Incoming,0,2010-12-10 15:40:19
SMS,Outgoing,0,2010-12-10 15:42:26
SMS,Incoming,0,2010-12-10 15:45:09
SMS,Outgoing,0,2010-12-10 15:51:14
SMS,Outgoing,0,2010-12-10 18:32:37
SMS,Incoming,0,2010-12-10 18:42:03
SMS,Incoming,0,2010-12-10 18:57:57
SMS,Outgoing,0,2010-12-10 19:19:23
Voice,Missed call,0,2010-12-10 20:01:47
SMS,Outgoing,0,2010-12-10 22:20:08
SMS,Outgoing,0,2010-12-10 22:31:25
SMS,Outgoing,0,2010-12-10 23:45:31
Voice,Incoming,17,2010-12-11 09:18:17
SMS,Incoming,0,2010-12-11 10:23:34
Data,Outgoing,8,2010-12-11 11:18:53
SMS,Incoming,0,2010-12-11 11:40:34
Voice,Incoming,7,2010-12-11 13:16:30
Data,Outgoing,7,2010-12-11 13:44:13
SMS,Incoming,0,2010-12-11 13:48:33
Voice,Outgoing,34,2010-12-11 16:40:50
SMS,Outgoing,0,2010-12-11 17:20:55
Voice,Outgoing,132,2010-12-11 17:36:45
Voice,Outgoing,0,2010-12-11 17:39:02
Voice,Outgoing,0,2010-12-11 17:39:07
Voice,Outgoing,0,2010-12-11 17:39:13
Voice,Outgoing,0,2010-12-11 17:39:28
Voice,Outgoing,0,2010-12-11 17:39:39
Voice,Outgoing,0,2010-12-11 17:39:52
Voice,Outgoing,0,2010-12-11 17:43:17
Voice,Missed call,0,2010-12-11 18:00:23
Voice,Outgoing,777,2010-12-11 18:00:42
Voice,Outgoing,0,2010-12-11 18:15:57
SMS,Outgoing,0,2010-12-11 19:35:44
SMS,Incoming,0,2010-12-11 19:42:27
SMS,Incoming,0,2010-12-11 19:49:31
SMS,Outgoing,0,2010-12-11 20:13:43
SMS,Outgoing,0,2010-12-11 20:16:12
SMS,Outgoing,0,2010-12-11 20:27:57
SMS,Incoming,0,2010-12-11 20:34:49
Data,Outgoing,7,2010-12-11 20:34:54
SMS,Incoming,0,2010-12-11 21:40:36
SMS,Outgoing,0,2010-12-11 22:21:31
SMS,Outgoing,0,2010-12-12 00:34:17
SMS,Incoming,0,2010-12-12 06:56:24
SMS,Incoming,0,2010-12-12 07:26:29
SMS,Outgoing,0,2010-12-12 08:32:46
SMS,Incoming,0,2010-12-12 08:34:23
SMS,Outgoing,0,2010-12-12 10:26:38
SMS,Incoming,0,2010-12-12 10:28:31
SMS,Incoming,0,2010-12-12 12:54:46
SMS,Outgoing,0,2010-12-12 13:53:56
SMS,Incoming,0,2010-12-12 16:29:21
Voice,Outgoing,0,2010-12-12 16:34:16
Voice,Outgoing,72,2010-12-12 16:34:57
SMS,Incoming,0,2010-12-12 16:36:05
SMS,Outgoing,0,2010-12-12 16:43:15
SMS,Incoming,0,2010-12-12 16:46:48
SMS,Outgoing,0,2010-12-12 16:54:41
SMS,Incoming,0,2010-12-12 17:38:58
SMS,Outgoing,0,2010-12-12 19:13:10
SMS,Outgoing,0,2010-12-12 19:17:41
SMS,Incoming,0,2010-12-12 19:20:22
SMS,Outgoing,0,2010-12-12 19:24:20
SMS,Incoming,0,2010-12-12 19:37:49
SMS,Incoming,0,2010-12-12 20:44:35
SMS,Outgoing,0,2010-12-12 20:59:41
SMS,Outgoing,0,2010-12-12 22:04:58
SMS,Incoming,0,2010-12-13 09:48:44
Voice,Incoming,28,2010-12-13 12:09:20
SMS,Incoming,0,2010-12-13 12:11:46
SMS,Incoming,0,2010-12-13 12:13:32
Voice,Outgoing,31,2010-12-13 12:22:27
SMS,Incoming,0,2010-12-13 12:50:26
SMS,Outgoing,0,2010-12-13 12:52:36
SMS,Incoming,0,2010-12-13 12:58:55
SMS,Outgoing,0,2010-12-13 12:59:44
Voice,Outgoing,0,2010-12-13 14:02:12
SMS,Incoming,0,2010-12-13 14:02:27
SMS,Outgoing,0,2010-12-13 14:04:01
SMS,Incoming,0,2010-12-13 14:11:42
SMS,Incoming,0,2010-12-13 15:10:17
SMS,Incoming,0,2010-12-13 15:56:46
SMS,Outgoing,0,2010-12-13 16:08:27
Voice,Outgoing,0,2010-12-13 16:13:12
SMS,Outgoing,0,2010-12-13 16:25:35
SMS,Outgoing,0,2010-12-13 16:31:35
SMS,Incoming,0,2010-12-13 16:31:47
SMS,Incoming,0,2010-12-13 16:33:54
SMS,Outgoing,0,2010-12-13 16:36:48
Voice,Outgoing,19,2010-12-13 16:42:55
Voice,Outgoing,0,2010-12-13 16:47:34
Voice,Outgoing,0,2010-12-13 16:47:36
Voice,Outgoing,177,2010-12-13 16:47:52
SMS,Outgoing,0,2010-12-13 16:58:23
SMS,Incoming,0,2010-12-13 16:58:30
SMS,Incoming,0,2010-12-13 16:58:55
SMS,Outgoing,0,2010-12-13 16:59:24
SMS,Outgoing,0,2010-12-13 17:00:33
SMS,Outgoing,0,2010-12-13 17:09:40
SMS,Incoming,0,2010-12-13 17:11:44
SMS,Outgoing,0,2010-12-13 17:11:51
SMS,Outgoing,0,2010-12-13 17:30:54
SMS,Incoming,0,2010-12-13 17:36:30
SMS,Outgoing,0,2010-12-13 17:38:07
SMS,Incoming,0,2010-12-13 17:38:34
SMS,Outgoing,0,2010-12-13 17:47:29
SMS,Outgoing,0,2010-12-13 17:59:53
SMS,Incoming,0,2010-12-13 18:02:48
Data,Outgoing,6,2010-12-13 18:02:54
Data,Outgoing,6,2010-12-13 18:13:07
SMS,Incoming,0,2010-12-13 18:18:35
SMS,Outgoing,0,2010-12-13 18:21:18
SMS,Outgoing,0,2010-12-13 18:27:36
SMS,Incoming,0,2010-12-13 19:09:35
SMS,Outgoing,0,2010-12-13 19:35:20
SMS,Incoming,0,2010-12-13 19:42:39
SMS,Outgoing,0,2010-12-15 22:10:59
SMS,Incoming,0,2010-12-16 08:08:27
SMS,Outgoing,0,2010-12-16 09:15:05
SMS,Outgoing,0,2010-12-16 09:16:29
Voice,Outgoing,25,2010-12-16 09:33:50
Voice,Outgoing,0,2010-12-16 09:34:34
SMS,Outgoing,0,2010-12-16 09:38:34
SMS,Incoming,0,2010-12-16 09:42:37
SMS,Incoming,0,2010-12-16 09:50:11
SMS,Outgoing,0,2010-12-16 09:51:11
Voice,Outgoing,0,2010-12-16 09:58:14
SMS,Outgoing,0,2010-12-16 09:59:18
SMS,Outgoing,0,2010-12-16 10:49:41
SMS,Incoming,0,2010-12-16 10:50:39
SMS,Outgoing,0,2010-12-16 10:53:09
Voice,Incoming,195,2010-12-16 11:05:12
SMS,Incoming,0,2010-12-16 11:19:12
SMS,Outgoing,0,2010-12-16 11:24:04
SMS,Incoming,0,2010-12-16 11:34:15
SMS,Outgoing,0,2010-12-16 11:36:42
SMS,Incoming,0,2010-12-16 13:29:25
SMS,Outgoing,0,2010-12-16 13:30:20
Voice,Outgoing,529,2010-12-16 13:54:33
SMS,Outgoing,0,2010-12-16 14:04:12
SMS,Outgoing,0,2010-12-16 14:16:47
SMS,Incoming,0,2010-12-16 14:18:04
SMS,Outgoing,0,2010-12-16 14:39:50
SMS,Incoming,0,2010-12-16 14:44:50
SMS,Outgoing,0,2010-12-16 14:49:27
SMS,Incoming,0,2010-12-16 14:50:58
SMS,Outgoing,0,2010-12-16 15:51:30
SMS,Incoming,0,2010-12-16 15:56:08
SMS,Outgoing,0,2010-12-16 15:56:35
SMS,Incoming,0,2010-12-16 15:59:46
SMS,Incoming,0,2010-12-16 16:14:02
SMS,Incoming,0,2010-12-16 16:14:11
SMS,Outgoing,0,2010-12-16 16:17:47
Voice,Outgoing,11,2010-12-16 16:31:42
SMS,Incoming,0,2010-12-16 17:04:16
Data,Outgoing,27,2010-12-16 17:56:28
Data,Outgoing,24,2010-12-16 17:57:15
Data,Outgoing,16,2010-12-16 17:57:46
SMS,Outgoing,0,2010-12-16 17:58:50
SMS,Incoming,0,2010-12-16 18:02:08
Data,Outgoing,43,2010-12-16 18:36:37
Data,Outgoing,133,2010-12-16 18:37:25
SMS,Outgoing,0,2010-12-16 22:16:11
SMS,Outgoing,0,2010-12-16 23:55:23
SMS,Incoming,0,2010-12-17 05:52:47
SMS,Outgoing,0,2010-12-17 05:55:08
SMS,Outgoing,0,2010-12-17 06:15:42
SMS,Outgoing,0,2010-12-17 06:16:21
SMS,Incoming,0,2010-12-17 06:17:09
SMS,Incoming,0,2010-12-17 06:37:28
Data,Outgoing,7,2010-12-17 06:37:34
SMS,Outgoing,0,2010-12-17 06:51:27
Voice,Outgoing,33,2010-12-17 08:13:32
SMS,Outgoing,0,2010-12-17 08:57:24
SMS,Incoming,0,2010-12-17 09:08:01
SMS,Incoming,0,2010-12-17 10:44:01
Data,Outgoing,7,2010-12-17 10:44:08
Voice,Outgoing,31,2010-12-17 11:12:48
Voice,Outgoing,17,2010-12-17 11:14:00
Voice,Outgoing,36,2010-12-17 11:16:38
SMS,Outgoing,0,2010-12-17 11:18:57
SMS,Outgoing,0,2010-12-17 11:19:04
SMS,Outgoing,0,2010-12-17 11:19:07
SMS,Outgoing,0,2010-12-17 11:45:40
SMS,Incoming,0,2010-12-17 11:47:04
Voice,Incoming,92,2010-12-17 12:12:40
Voice,Outgoing,0,2010-12-17 12:14:22
Voice,Outgoing,0,2010-12-17 12:14:29
SMS,Outgoing,0,2010-12-17 12:15:18
Voice,Outgoing,10,2010-12-17 12:15:23
Voice,Outgoing,0,2010-12-17 12:17:18
SMS,Outgoing,0,2010-12-17 12:17:25
SMS,Outgoing,0,2010-12-17 12:17:32
SMS,Outgoing,0,2010-12-17 12:17:34
Voice,Incoming,37,2010-12-17 12:19:26
SMS,Incoming,0,2010-12-17 12:19:51
SMS,Outgoing,0,2010-12-17 12:49:25
SMS,Outgoing,0,2010-12-17 12:53:07
SMS,Incoming,0,2010-12-17 13:30:56
SMS,Incoming,0,2010-12-17 13:41:08
SMS,Outgoing,0,2010-12-17 14:41:56
SMS,Incoming,0,2010-12-17 14:44:27
Voice,Outgoing,0,2010-12-17 15:02:35
SMS,Incoming,0,2010-12-17 15:13:39
SMS,Outgoing,0,2010-12-17 15:15:44
SMS,Incoming,0,2010-12-17 15:16:31
SMS,Incoming,0,2010-12-17 15:22:05
SMS,Outgoing,0,2010-12-17 15:23:44
SMS,Incoming,0,2010-12-17 15:25:23
SMS,Outgoing,0,2010-12-17 15:26:54
SMS,Incoming,0,2010-12-17 15:29:25
SMS,Outgoing,0,2010-12-17 15:31:28
SMS,Outgoing,0,2010-12-17 15:32:03
SMS,Outgoing,0,2010-12-17 15:36:20
SMS,Incoming,0,2010-12-17 16:36:12
SMS,Outgoing,0,2010-12-17 16:38:13
Voice,Missed call,0,2010-12-17 17:37:25
SMS,Incoming,0,2010-12-17 18:38:21
Voice,Outgoing,81,2010-12-17 18:39:34
SMS,Incoming,0,2010-12-17 19:36:01
SMS,Incoming,0,2010-12-17 21:31:10
SMS,Outgoing,0,2010-12-17 21:31:22
Data,Outgoing,498,2010-12-17 21:35:01
Voice,Outgoing,27,2010-12-18 08:13:21
Voice,Incoming,0,2010-12-18 09:48:39
Voice,Outgoing,78,2010-12-18 09:49:07
Voice,Missed call,0,2010-12-18 14:51:07
Voice,Outgoing,390,2010-12-18 15:14:11
SMS,Outgoing,0,2010-12-18 18:35:03
Voice,Incoming,157,2010-12-18 18:36:00
Voice,Outgoing,0,2010-12-19 09:15:50
Voice,Missed call,0,2010-12-19 09:16:29
Voice,Missed call,0,2010-12-19 09:44:57
Voice,Outgoing,55,2010-12-19 10:11:39
Voice,Outgoing,30,2010-12-19 12:26:07
Data,Outgoing,38,2010-12-19 12:51:50
Data,Outgoing,19,2010-12-19 12:52:59
Data,Outgoing,329,2010-12-19 12:53:39
SMS,Outgoing,0,2010-12-19 13:43:49
SMS,Outgoing,0,2010-12-19 13:45:32
Data,Outgoing,238,2010-12-19 13:51:30
Data,Outgoing,64,2010-12-19 13:55:33
Data,Outgoing,5196,2010-12-19 13:58:30
Voice,Incoming,85,2010-12-19 14:00:10
Data,Outgoing,1207,2010-12-19 17:00:25
Data,Outgoing,680,2010-12-19 17:20:37
SMS,Incoming,0,2010-12-19 19:01:16
SMS,Outgoing,0,2010-12-19 19:11:12
SMS,Incoming,0,2010-12-20 05:38:38
SMS,Outgoing,0,2010-12-20 06:00:09
SMS,Outgoing,0,2010-12-20 06:56:39
SMS,Outgoing,0,2010-12-20 06:58:08
SMS,Incoming,0,2010-12-20 07:18:17
Voice,Outgoing,0,2010-12-20 07:20:21
Voice,Outgoing,0,2010-12-20 07:20:40
SMS,Incoming,0,2010-12-20 07:35:28
Voice,Incoming,14,2010-12-20 08:08:49
SMS,Incoming,0,2010-12-20 08:16:38
SMS,Outgoing,0,2010-12-20 08:18:01
SMS,Incoming,0,2010-12-20 08:18:36
SMS,Outgoing,0,2010-12-20 09:29:32
SMS,Incoming,0,2010-12-20 09:35:05
Voice,Outgoing,81,2010-12-20 11:09:42
Voice,Missed call,0,2010-12-20 12:03:04
Voice,Outgoing,71,2010-12-20 13:00:13
Voice,Incoming,58,2010-12-20 13:06:11
Voice,Outgoing,409,2010-12-20 13:16:08
Voice,Outgoing,42,2010-12-20 15:56:56
Voice,Outgoing,0,2010-12-20 16:08:56
Data,Outgoing,16,2010-12-20 16:24:07
Data,Outgoing,230,2010-12-20 16:24:29
SMS,Outgoing,0,2010-12-20 16:28:18
Voice,Missed call,0,2010-12-20 17:06:34
SMS,Incoming,0,2010-12-20 17:14:15
SMS,Outgoing,0,2010-12-20 17:16:51
SMS,Incoming,0,2010-12-20 17:18:57
SMS,Outgoing,0,2010-12-20 17:19:39
SMS,Incoming,0,2010-12-20 17:20:31
SMS,Outgoing,0,2010-12-20 17:21:42
SMS,Incoming,0,2010-12-20 17:22:29
Voice,Outgoing,0,2010-12-20 17:41:24
SMS,Outgoing,0,2010-12-20 17:43:12
SMS,Outgoing,0,2010-12-20 18:17:42
Data,Outgoing,9,2010-12-20 18:55:25
SMS,Incoming,0,2010-12-20 18:59:16
SMS,Incoming,0,2010-12-20 19:31:09
SMS,Incoming,0,2010-12-20 19:38:42
SMS,Outgoing,0,2010-12-20 19:41:15
SMS,Incoming,0,2010-12-21 06:43:40
SMS,Outgoing,0,2010-12-21 08:30:11
SMS,Incoming,0,2010-12-21 08:30:56
Data,Outgoing,4389,2010-12-21 09:05:28
Voice,Incoming,0,2010-12-21 10:31:23
Voice,Outgoing,212,2010-12-21 10:33:50
SMS,Incoming,0,2010-12-21 10:38:13
Voice,Outgoing,0,2010-12-21 10:38:26
Voice,Incoming,31,2010-12-21 10:38:33
Voice,Outgoing,0,2010-12-21 10:39:16
Voice,Outgoing,0,2010-12-21 10:39:24
Voice,Outgoing,0,2010-12-21 10:40:09
Voice,Outgoing,199,2010-12-21 10:40:49
SMS,Incoming,0,2010-12-21 10:42:51
SMS,Outgoing,0,2010-12-21 10:46:09
SMS,Incoming,0,2010-12-21 10:47:17
Voice,Outgoing,140,2010-12-21 10:56:45
SMS,Outgoing,0,2010-12-21 11:52:33
SMS,Incoming,0,2010-12-21 11:54:09
SMS,Incoming,0,2010-12-21 12:58:35
SMS,Outgoing,0,2010-12-21 13:01:45
Voice,Outgoing,183,2010-12-21 13:58:43
Voice,Missed call,0,2010-12-21 15:40:25
Voice,Missed call,0,2010-12-21 15:52:46
Voice,Outgoing,0,2010-12-21 16:01:38
Voice,Outgoing,0,2010-12-21 16:01:51
Voice,Outgoing,0,2010-12-21 16:02:08
Voice,Outgoing,0,2010-12-21 16:03:01
Voice,Outgoing,0,2010-12-21 16:04:15
Voice,Outgoing,0,2010-12-21 16:05:46
SMS,Outgoing,0,2010-12-21 17:24:19
Voice,Outgoing,123,2010-12-21 17:33:06
Voice,Outgoing,0,2010-12-21 17:40:37
Voice,Outgoing,0,2010-12-21 18:22:42
Voice,Outgoing,0,2010-12-21 18:23:08
Voice,Outgoing,0,2010-12-21 18:40:47
SMS,Incoming,0,2010-12-21 19:10:37
Voice,Incoming,11,2010-12-21 19:14:12
Voice,Incoming,47,2010-12-21 19:14:40
Voice,Outgoing,107,2010-12-22 08:31:14
Data,Outgoing,2,2010-12-22 08:42:32
Data,Outgoing,7,2010-12-22 08:42:42
Data,Outgoing,223,2010-12-22 08:42:51
Data,Outgoing,162,2010-12-22 08:46:35
SMS,Incoming,0,2010-12-22 09:51:38
Voice,Incoming,333,2010-12-22 11:14:59
Voice,Outgoing,0,2010-12-22 15:41:06
Voice,Outgoing,281,2010-12-22 15:42:41
SMS,Incoming,0,2010-12-22 15:44:09
Voice,Outgoing,0,2010-12-22 15:49:15
Voice,Outgoing,0,2010-12-22 15:49:21
Voice,Outgoing,343,2010-12-22 15:49:52
Data,Outgoing,18,2010-12-22 15:56:37
SMS,Outgoing,0,2010-12-22 15:56:41
SMS,Incoming,0,2010-12-22 16:11:42
SMS,Outgoing,0,2010-12-22 16:13:32
SMS,Incoming,0,2010-12-22 16:31:42
SMS,Outgoing,0,2010-12-22 18:07:45
SMS,Outgoing,0,2010-12-22 18:22:43
SMS,Incoming,0,2010-12-22 18:23:30
SMS,Incoming,0,2010-12-22 18:56:28
SMS,Outgoing,0,2010-12-22 18:58:07
SMS,Outgoing,0,2010-12-22 21:22:58
SMS,Outgoing,0,2010-12-23 06:59:29
SMS,Incoming,0,2010-12-23 07:00:08
Voice,Outgoing,0,2010-12-23 07:25:34
Voice,Outgoing,64,2010-12-23 10:53:50
Voice,Outgoing,25,2010-12-23 11:12:29
Voice,Outgoing,27,2010-12-23 12:12:12
Data,Outgoing,64,2010-12-23 12:38:05
SMS,Incoming,0,2010-12-23 12:58:32
Voice,Outgoing,0,2010-12-23 13:14:08
Voice,Incoming,217,2010-12-23 13:32:52
Voice,Outgoing,69,2010-12-23 13:56:16
SMS,Outgoing,0,2010-12-23 14:00:35
SMS,Incoming,0,2010-12-23 14:11:20
