"_time","bits_transferred"
1119175500.0,1822562311
1119175800.0,1920457041
1119176100.0,1988427196
1119176400.0,2033807014
1119176700.0,2019117816
1119177000.0,2010240127
1119177300.0,2019719671
1119177600.0,2019227126
1119177900.0,2114730978
1119178200.0,2186657597
1119178500.0,2128351283
1119178800.0,2214447942
1119179100.0,2187709422
1119179400.0,2320879894
1119179700.0,2394784613
1119180000.0,2450950209
1119180300.0,2443779819
1119180600.0,2526012176
1119180900.0,2467921870
1119181200.0,2483639528
1119181500.0,2543996128
1119181800.0,2510638404
1119182100.0,2504785415
1119182400.0,2585447206
1119182700.0,2677776542
1119183000.0,2709903369
1119183300.0,2875154103
1119183600.0,2787012494
1119183900.0,2750435590
1119184200.0,2768586497
1119184500.0,2658392328
1119184800.0,2664409922
1119185100.0,2742742860
1119185400.0,2755674272
1119185700.0,2658213898
1119186000.0,2665089540
1119186300.0,2618093182
1119186600.0,2667636153
1119186900.0,2779279883
1119187200.0,2806171221
1119187500.0,2848748847
1119187800.0,2769061573
1119188100.0,2763359924
1119188400.0,2773791322
1119188700.0,2855093619
1119189000.0,2818117717
1119189300.0,2796963540
1119189600.0,2738730540
1119189900.0,2840996693
1119190200.0,2813150942
1119190500.0,2897028393
1119190800.0,2947858655
1119191100.0,2842473927
1119191400.0,2888407660
1119191700.0,2758819036
1119192000.0,2739704990
1119192300.0,2874587781
1119192600.0,3037431190
1119192900.0,2809917222
1119193200.0,2958361484
1119193500.0,2818927057
1119193800.0,2833516879
1119194100.0,2821965049
1119194400.0,2804368488
1119194700.0,2720391377
1119195000.0,2738313644
1119195300.0,2753776470
1119195600.0,2745215780
1119195900.0,2868692731
1119196200.0,2866809442
1119196500.0,2879109865
1119196800.0,2971366778
1119197100.0,2852566731
1119197400.0,2882992525
1119197700.0,2970302408
1119198000.0,2907067587
1119198300.0,2975303564
1119198600.0,2908302449
1119198900.0,2818038549
1119199200.0,2885055852
1119199500.0,2814897811
1119199800.0,2813464185
1119200100.0,2898795860
1119200400.0,2875393237
1119200700.0,2956157138
1119201000.0,3031972354
1119201300.0,2931133920
1119201600.0,2946482083
1119201900.0,2884337421
1119202200.0,2862358706
1119202500.0,2943864184
1119202800.0,2889461010
1119203100.0,2987966407
1119203400.0,2905328579
1119203700.0,2978617224
1119204000.0,2885532640
1119204300.0,2953694819
1119204600.0,3044244264
1119204900.0,3015271001
1119205200.0,3032040704
1119205500.0,3073135494
1119205800.0,3027700113
1119206100.0,3052001772
1119206400.0,3140071189
1119206700.0,3077925481
1119207000.0,3015042871
1119207300.0,2936906011
1119207600.0,2988451987
1119207900.0,3011558337
1119208200.0,3096137139
1119208500.0,3115396060
1119208800.0,3002409032
1119209100.0,3021723195
1119209400.0,3018924640
1119209700.0,2982967369
1119210000.0,3025704835
1119210300.0,3036867819
1119210600.0,3020559095
1119210900.0,3083266625
1119211200.0,3018160877
1119211500.0,3061375108
1119211800.0,3163290570
1119212100.0,3249615628
1119212400.0,3169221853
1119212700.0,3160280716
1119213000.0,3137444938
1119213300.0,3242927282
1119213600.0,3278521839
1119213900.0,3242189350
1119214200.0,3235048989
1119214500.0,3259703409
1119214800.0,3283960487
1119215100.0,3262539984
1119215400.0,3517574850
1119215700.0,3340900919
1119216000.0,3207571885
1119216300.0,3199671078
1119216600.0,3310546741
1119216900.0,3341815265
1119217200.0,3277951624
1119217500.0,3208330853
1119217800.0,3259394948
1119218100.0,3247814495
1119218400.0,3244403400
1119218700.0,3248730141
1119219000.0,3277914676
1119219300.0,3201911646
1119219600.0,3131749597
1119219900.0,3126860872
1119220200.0,3277333568
1119220500.0,3224328161
1119220800.0,3190021952
1119221100.0,3142887981
1119221400.0,3117756040
1119221700.0,3114137386
1119222000.0,2998003625
1119222300.0,3026516690
1119222600.0,3002936172
1119222900.0,2955087479
1119223200.0,2985546920
1119223500.0,2928609716
1119223800.0,2878778679
1119224100.0,2868748921
1119224400.0,2763558730
1119224700.0,2635488765
1119225000.0,2607325750
1119225300.0,2617372387
1119225600.0,2526736945
1119225900.0,2538468979
1119226200.0,2616456340
1119226500.0,2562140675
1119226800.0,2465857574
1119227100.0,2372609770
1119227400.0,2275709223
1119227700.0,2650292325
1119228000.0,2285508730
1119228300.0,2214475641
1119228600.0,2184427690
1119228900.0,2038738306
1119229200.0,2157439236
1119229500.0,2133985849
1119229800.0,2129516153
1119230100.0,2117502949
1119230400.0,2059702983
1119230700.0,1994215980
1119231000.0,1937448419
1119231300.0,1991925090
1119231600.0,1954110513
1119231900.0,1953442685
1119232200.0,1889823343
1119232500.0,1908136117
1119232800.0,1773581749
1119233100.0,1808144663
1119233400.0,1764123972
1119233700.0,1738169513
1119234000.0,1766331094
1119234300.0,1686444809
1119234600.0,1717530527
1119234900.0,1740201636
1119235200.0,1593041843
1119235500.0,1552229230
1119235800.0,1535605146
1119236100.0,1490866643
1119236400.0,1502800744
1119236700.0,1602653508
1119237000.0,1536669354
1119237300.0,1454698818
1119237600.0,1484559781
1119237900.0,1500459692
1119238200.0,1492335450
1119238500.0,1577708785
1119238800.0,1468235456
1119239100.0,1429391408
1119239400.0,1470708963
1119239700.0,1410196327
1119240000.0,1498216560
1119240300.0,1592556820
1119240600.0,1543744037
1119240900.0,1481963390
1119241200.0,1359976317
1119241500.0,1362464835
1119241800.0,1459381053
1119242100.0,1446670928
1119242400.0,1440006549
1119242700.0,1427349357
1119243000.0,1353211067
1119243300.0,1358188333
1119243600.0,1480080409
1119243900.0,1581369767
1119244200.0,1465232034
1119244500.0,1475480237
1119244800.0,1409304863
1119245100.0,1377086664
1119245400.0,1495480482
1119245700.0,1389986698
1119246000.0,1361474395
1119246300.0,1325346357
1119246600.0,1313217539
1119246900.0,1323294419
1119247200.0,1450390606
1119247500.0,1406803662
1119247800.0,1369012721
1119248100.0,1372323469
1119248400.0,1355349138
1119248700.0,1474531879
1119249000.0,1596800394
1119249300.0,1740193073
1119249600.0,1780701629
1119249900.0,1803282311
1119250200.0,1691209041
1119250500.0,1728639021
1119250800.0,1955262927
1119251100.0,1887754604
1119251400.0,1750157545
1119251700.0,1934119629
1119252000.0,1892317273
1119252300.0,2050853317
1119252600.0,2622495098
1119252900.0,2268492730
1119253200.0,2151357447
1119253500.0,2236586867
1119253800.0,2449808461
1119254100.0,2429323297
1119254400.0,2622221819
1119254700.0,2705861157
1119255000.0,2790997939
1119255300.0,2939377234
1119255600.0,3184885275
1119255900.0,3314870753
1119256200.0,3398002978
1119256500.0,3646127089
1119256800.0,3656828156
1119257100.0,3788931836
1119257400.0,3947921499
1119257700.0,4276065170
1119258000.0,4361618739
1119258300.0,4490786308
1119258600.0,4812691567
1119258900.0,4969697671
1119259200.0,5115274057
1119259500.0,5372521236
1119259800.0,5716963500
1119260100.0,5718285201
1119260400.0,6061740254
1119260700.0,6217738921
1119261000.0,6047017241
1119261300.0,6501059155
1119261600.0,6674643935
1119261900.0,6570030543
1119262200.0,6514228190
1119262500.0,6571784528
1119262800.0,6624077418
1119263100.0,6975560699
1119263400.0,6739296700
1119263700.0,6678957226
1119264000.0,6644050381
1119264300.0,6830279001
1119264600.0,7104608038
1119264900.0,7250159155
1119265200.0,7240096013
1119265500.0,7199014283
1119265800.0,7318768357
1119266100.0,7174133182
1119266400.0,7113437051
1119266700.0,7248275288
1119267000.0,7098322637
1119267300.0,7197272553
1119267600.0,7261540618
1119267900.0,7351623699
1119268200.0,7388686023
1119268500.0,7362330654
1119268800.0,7546818441
1119269100.0,7482343925
1119269400.0,7500047232
1119269700.0,7542584030
1119270000.0,7476136845
1119270300.0,7278321682
1119270600.0,7301503116
1119270900.0,7461239121
1119271200.0,7480668912
1119271500.0,7556660934
1119271800.0,7683067313
1119272100.0,7689611661
1119272400.0,7769944796
1119272700.0,7548928767
1119273000.0,7449348435
1119273300.0,7188404829
1119273600.0,7264283173
1119273900.0,7290922317
1119274200.0,7426118068
1119274500.0,7300206815
1119274800.0,7480122110
1119275100.0,7573068952
1119275400.0,7463592983
1119275700.0,7598192459
1119276000.0,7735656095
1119276300.0,7741722278
1119276600.0,7645208824
1119276900.0,7465066201
1119277200.0,7621134118
1119277500.0,7691982957
1119277800.0,7477732541
1119278100.0,7405172712
1119278400.0,7595580726
1119278700.0,7564747732
1119279000.0,7595169871
1119279300.0,8180956684
1119279600.0,8051265515
1119279900.0,7954391082
1119280200.0,7758627486
1119280500.0,7666451541
1119280800.0,7718643042
1119281100.0,7762779222
1119281400.0,7784368780
1119281700.0,7542560926
1119282000.0,7502588477
1119282300.0,7541666242
1119282600.0,7706877591
1119282900.0,7703313431
1119283200.0,7629853057
1119283500.0,7506477880
1119283800.0,7570028375
1119284100.0,7406386453
1119284400.0,7377476739
1119284700.0,7342593655
1119285000.0,7434967580
1119285300.0,7367188255
1119285600.0,7301365344
1119285900.0,7156109027
1119286200.0,7030659503
1119286500.0,6905532078
1119286800.0,6870418734
1119287100.0,6677488477
1119287400.0,6729547026
1119287700.0,6726199267
1119288000.0,6765570397
1119288300.0,6766921203
1119288600.0,6451524599
1119288900.0,6543371918
1119289200.0,6325200173
1119289500.0,6184510578
1119289800.0,6063173390
1119290100.0,5813014608
1119290400.0,5701702352
1119290700.0,5735024344
1119291000.0,5866404383
1119291300.0,5519332735
1119291600.0,5604369515
1119291900.0,5216040128
1119292200.0,5139380429
1119292500.0,4951054333
1119292800.0,4732265722
1119293100.0,4853141226
1119293400.0,4905519233
1119293700.0,4706015332
1119294000.0,4456257502
1119294300.0,4500749049
1119294600.0,4408337955
1119294900.0,4130363844
1119295200.0,4085747154
1119295500.0,3925021335
1119295800.0,3927049425
1119296100.0,3884006672
1119296400.0,3836415217
1119296700.0,3823817656
1119297000.0,3779528821
1119297300.0,3816650309
1119297600.0,3749393399
1119297900.0,3753931233
1119298200.0,3672080243
1119298500.0,3842770429
1119298800.0,3737548289
1119299100.0,3539591087
1119299400.0,3483859405
1119299700.0,3558280321
1119300000.0,3502336946
1119300300.0,3534743293
1119300600.0,3650457927
1119300900.0,3656889200
1119301200.0,3537061259
1119301500.0,3673682655
1119301800.0,3618167410
1119302100.0,3606762401
1119302400.0,3721796298
1119302700.0,3641384097
1119303000.0,3796780224
1119303300.0,3919652865
1119303600.0,3825820265
1119303900.0,3914402146
1119304200.0,3981720348
1119304500.0,3841810852
1119304800.0,3847029449
1119305100.0,3791813431
1119305400.0,3569796181
1119305700.0,3628395560
1119306000.0,3547214324
1119306300.0,3658903658
1119306600.0,3672854399
1119306900.0,3563473128
1119307200.0,3378494843
1119307500.0,3394332504
1119307800.0,3264646053
1119308100.0,3244987571
1119308400.0,3152934390
1119308700.0,3137698793
1119309000.0,3105439225
1119309300.0,3397477417
1119309600.0,2998516293
1119309900.0,2909276661
1119310200.0,2861181697
1119310500.0,2774856417
1119310800.0,2758172152
1119311100.0,2839001161
1119311400.0,2732680426
1119311700.0,2633930824
1119312000.0,2503319217
1119312300.0,2506697589
1119312600.0,2526539118
1119312900.0,2865261143
1119313200.0,2568646311
1119313500.0,2484334492
1119313800.0,2413858410
1119314100.0,2306221081
1119314400.0,2299568190
1119314700.0,2287929478
1119315000.0,2182398375
1119315300.0,2104175889
1119315600.0,2085361731
1119315900.0,2088403654
1119316200.0,2096628770
1119316500.0,2288663549
1119316800.0,2186674142
1119317100.0,2214461037
1119317400.0,2166675818
1119317700.0,2231447301
1119318000.0,2279726518
1119318300.0,2181121490
1119318600.0,2152353566
1119318900.0,1881210457
1119319200.0,1886816022
1119319500.0,1818455175
1119319800.0,1794084104
1119320100.0,1541969412
1119320400.0,1566742382
1119320700.0,1679340839
1119321000.0,1688780258
1119321300.0,1690097299
1119321600.0,1765687534
1119321900.0,1557533009
1119322200.0,1649332186
1119322500.0,1601817690
1119322800.0,1609281900
1119323100.0,1623776878
1119323400.0,1642907421
1119323700.0,1641260621
1119324000.0,1604647517
1119324300.0,1595716048
1119324600.0,1631390680
1119324900.0,1525307578
1119325200.0,1633071984
1119325500.0,1608828723
1119325800.0,1511737781
1119326100.0,1496526892
1119326400.0,1400018254
1119326700.0,1413192177
1119327000.0,1523077454
1119327300.0,1456368786
1119327600.0,1452832240
1119327900.0,1427956318
1119328200.0,1416139324
1119328500.0,1397089880
1119328800.0,1476507179
1119329100.0,1429074986
1119329400.0,1509981119
1119329700.0,1408172610
1119330000.0,1395232743
1119330300.0,1401816481
1119330600.0,1560228221
1119330900.0,1473688840
1119331200.0,1481438203
1119331500.0,1524335780
1119331800.0,1444178700
1119332100.0,1470430305
1119332400.0,1555414967
1119332700.0,1491396585
1119333000.0,1483422577
1119333300.0,1481691838
1119333600.0,1445837005
1119333900.0,1447437360
1119334200.0,1613188169
1119334500.0,1462376061
1119334800.0,1476300597
1119335100.0,1623771728
1119335400.0,1554224548
1119335700.0,1687285041
1119336000.0,1839354140
1119336300.0,1877074115
1119336600.0,1797915691
1119336900.0,1815019603
1119337200.0,1930962812
1119337500.0,1997553506
1119337800.0,2145060594
1119338100.0,2149415148
1119338400.0,2193151189
1119338700.0,2315281681
1119339000.0,2441591384
1119339300.0,2535669520
1119339600.0,2632037278
1119339900.0,2764327175
1119340200.0,2905827929
1119340500.0,3125256359
1119340800.0,3270851956
1119341100.0,3628636871
1119341400.0,3690757483
1119341700.0,3858124893
1119342000.0,4056368828
1119342300.0,4230237026
1119342600.0,4752881212
1119342900.0,4824108508
1119343200.0,5066836234
1119343500.0,5128472618
1119343800.0,5500212630
1119344100.0,5474999472
1119344400.0,5495774074
1119344700.0,5997495473
1119345000.0,5915481958
1119345300.0,6164232694
1119345600.0,6605828305
1119345900.0,6792779093
1119346200.0,6375812289
1119346500.0,6464948275
1119346800.0,6713596639
1119347100.0,6476254382
1119347400.0,6370089538
1119347700.0,6420282096
1119348000.0,6739615415
1119348300.0,6670977199
1119348600.0,6853675486
1119348900.0,6973062923
1119349200.0,7264135884
1119349500.0,7301413355
1119349800.0,7310431691
1119350100.0,7193072084
1119350400.0,7104083666
1119350700.0,6919293627
1119351000.0,7263958893
1119351300.0,7189802843
1119351600.0,7270963476
1119351900.0,7413957684
1119352200.0,7243428439
1119352500.0,7328998837
1119352800.0,7464690220
1119353100.0,7554766237
1119353400.0,7548042921
1119353700.0,7553195656
1119354000.0,7605939266
1119354300.0,7718315143
1119354600.0,7604003111
1119354900.0,7673431882
1119355200.0,7550274115
1119355500.0,7519450582
1119355800.0,7568583517
1119356100.0,7606477383
1119356400.0,7486530813
1119356700.0,7579833802
1119357000.0,7413723164
1119357300.0,7586389417
1119357600.0,7437242294
1119357900.0,7488686390
1119358200.0,7632767149
1119358500.0,7540806165
1119358800.0,7632016503
1119359100.0,7544960969
1119359400.0,7426901530
1119359700.0,7314352605
1119360000.0,7282246036
1119360300.0,7374730621
1119360600.0,7475494044
1119360900.0,7938952926
1119361200.0,7480289627
1119361500.0,7545832064
1119361800.0,7788480968
1119362100.0,7843201229
1119362400.0,7949674554
1119362700.0,7661646127
1119363000.0,7670874595
1119363300.0,7799296078
1119363600.0,7702369619
1119363900.0,7923940844
1119364200.0,7879577552
1119364500.0,7874050747
1119364800.0,7840086522
1119365100.0,7890127858
1119365400.0,8063011802
1119365700.0,8097160899
