"_time",timestamp,"src_host",hoststate,pl,rta,rtmin,rtmax
"2015-02-20T08:15:25.000-0800",1424448925,"host40",UP,"0%","2.113","0.991","4.860"
"2015-02-20T08:16:26.000-0800",1424448986,"host40",UP,"0%","1.221","0.896","2.134"
"2015-02-20T08:17:28.000-0800",1424449048,"host40",UP,"0%","2.263","1.181","5.979"
"2015-02-20T08:18:29.000-0800",1424449109,"host40",UP,"0%","1.353","0.955","2.063"
"2015-02-20T08:19:30.000-0800",1424449170,"host40",UP,"0%","3.233","0.955","7.374"
"2015-02-20T08:20:32.000-0800",1424449232,"host40",UP,"0%","1.140","1.002","1.415"
"2015-02-20T08:21:33.000-0800",1424449293,"host40",UP,"0%","1.166","0.939","1.824"
"2015-02-20T08:22:35.000-0800",1424449355,"host40",UP,"0%","0.946","0.851","1.068"
"2015-02-20T08:23:36.000-0800",1424449416,"host40",UP,"0%","0.976","0.867","1.194"
"2015-02-20T08:24:37.000-0800",1424449477,"host40",UP,"0%","1.211","0.951","1.712"
"2015-02-20T08:25:38.000-0800",1424449538,"host40",UP,"0%","1.099","0.977","1.401"
"2015-02-20T08:26:41.000-0800",1424449601,"host40",UP,"0%","1.088","0.954","1.389"
"2015-02-20T08:27:42.000-0800",1424449662,"host40",UP,"0%","1.051","0.923","1.285"
"2015-02-20T08:28:46.000-0800",1424449726,"host40",UP,"0%","1.080","0.936","1.195"
"2015-02-20T08:29:48.000-0800",1424449788,"host40",UP,"0%","1.185","0.953","1.516"
"2015-02-20T08:30:52.000-0800",1424449852,"host40",UP,"0%","4.359","1.309","13.017"
"2015-02-20T08:31:53.000-0800",1424449913,"host40",UP,"0%","1.130","0.884","1.484"
"2015-02-20T08:32:55.000-0800",1424449975,"host40",UP,"0%","1.030","0.967","1.076"
"2015-02-20T08:33:56.000-0800",1424450036,"host40",UP,"0%","1.370","0.938","2.808"
"2015-02-20T08:34:57.000-0800",1424450097,"host40",UP,"0%","1.128","0.893","1.545"
"2015-02-20T08:35:58.000-0800",1424450158,"host40",UP,"0%","0.952","0.886","1.023"
"2015-02-20T08:36:59.000-0800",1424450219,"host40",UP,"0%","2.823","1.117","6.347"
"2015-02-20T08:38:00.000-0800",1424450280,"host40",UP,"0%","1.105","1.025","1.194"
"2015-02-20T08:39:01.000-0800",1424450341,"host40",UP,"0%","1.550","0.942","3.501"
"2015-02-20T08:40:02.000-0800",1424450402,"host40",UP,"0%","1.038","0.948","1.114"
"2015-02-20T08:41:03.000-0800",1424450463,"host40",UP,"0%","1.183","1.025","1.484"
"2015-02-20T08:42:05.000-0800",1424450525,"host40",UP,"0%","1.882","0.926","3.138"
"2015-02-20T08:43:06.000-0800",1424450586,"host40",UP,"0%","0.983","0.929","1.031"
"2015-02-20T08:44:07.000-0800",1424450647,"host40",UP,"0%","1.900","0.940","4.930"
"2015-02-20T08:45:08.000-0800",1424450708,"host40",UP,"0%","1.150","0.816","1.568"
"2015-02-20T08:46:09.000-0800",1424450769,"host40",UP,"0%","1.105","0.909","1.600"
"2015-02-20T08:47:10.000-0800",1424450830,"host40",UP,"0%","2.739","0.952","5.913"
"2015-02-20T08:48:11.000-0800",1424450891,"host40",UP,"0%","1.486","0.955","2.710"
"2015-02-20T08:49:12.000-0800",1424450952,"host40",UP,"0%","1.087","0.905","1.499"
"2015-02-20T08:50:13.000-0800",1424451013,"host40",UP,"0%","1.318","0.937","2.639"
"2015-02-20T08:51:14.000-0800",1424451074,"host40",UP,"0%","1.603","1.011","3.063"
"2015-02-20T08:52:15.000-0800",1424451135,"host40",UP,"0%","1.122","0.856","1.552"
"2015-02-20T08:53:16.000-0800",1424451196,"host40",UP,"0%","1.026","0.971","1.099"
"2015-02-20T08:54:17.000-0800",1424451257,"host40",UP,"0%","1.276","0.998","1.810"
"2015-02-20T08:55:18.000-0800",1424451318,"host40",UP,"0%","1.178","0.954","1.596"
"2015-02-20T08:56:19.000-0800",1424451379,"host40",UP,"0%","1.086","0.931","1.263"
"2015-02-20T08:57:22.000-0800",1424451442,"host40",UP,"0%","3.178","1.129","6.809"
"2015-02-20T08:58:23.000-0800",1424451503,"host40",UP,"0%","0.930","0.896","0.954"
"2015-02-20T08:59:25.000-0800",1424451565,"host40",UP,"0%","1.216","1.026","1.446"
"2015-02-20T09:00:26.000-0800",1424451626,"host40",UP,"0%","1.482","1.049","2.787"
"2015-02-20T09:01:27.000-0800",1424451687,"host40",UP,"0%","0.908","0.839","0.987"
"2015-02-20T09:02:28.000-0800",1424451748,"host40",UP,"0%","1.022","0.889","1.230"
"2015-02-20T09:03:29.000-0800",1424451809,"host40",UP,"0%","1.258","0.992","2.047"
"2015-02-20T09:04:30.000-0800",1424451870,"host40",UP,"0%","1.209","1.087","1.299"
"2015-02-20T09:05:32.000-0800",1424451932,"host40",UP,"0%","1.076","0.930","1.238"
"2015-02-20T09:06:33.000-0800",1424451993,"host40",UP,"0%","1.214","1.011","1.547"
"2015-02-20T09:07:35.000-0800",1424452055,"host40",UP,"0%","1.274","0.912","1.760"
"2015-02-20T09:08:37.000-0800",1424452117,"host40",UP,"0%","1.080","0.922","1.462"
"2015-02-20T09:09:38.000-0800",1424452178,"host40",UP,"0%","1.011","0.879","1.304"
"2015-02-20T09:10:41.000-0800",1424452241,"host40",UP,"0%","1.086","0.949","1.349"
"2015-02-20T09:11:42.000-0800",1424452302,"host40",UP,"0%","1.300","1.009","1.872"
"2015-02-20T09:12:46.000-0800",1424452366,"host40",UP,"0%","1.058","0.924","1.191"
"2015-02-20T09:13:48.000-0800",1424452428,"host40",UP,"0%","1.166","0.952","1.352"
"2015-02-20T09:14:52.000-0800",1424452492,"host40",UP,"0%","1.132","0.977","1.535"
"2015-02-20T09:15:53.000-0800",1424452553,"host40",UP,"0%","1.109","0.947","1.314"
"2015-02-20T09:16:55.000-0800",1424452615,"host40",UP,"0%","1.600","1.081","2.082"
"2015-02-20T09:17:56.000-0800",1424452676,"host40",UP,"0%","1.179","0.926","1.666"
"2015-02-20T09:18:57.000-0800",1424452737,"host40",UP,"0%","2.148","1.234","4.898"
"2015-02-20T09:19:59.000-0800",1424452799,"host40",UP,"0%","0.995","0.897","1.158"
"2015-02-20T09:21:00.000-0800",1424452860,"host40",UP,"0%","1.379","0.903","2.797"
"2015-02-20T09:22:01.000-0800",1424452921,"host40",UP,"0%","1.168","1.021","1.355"
"2015-02-20T09:23:02.000-0800",1424452982,"host40",UP,"0%","1.250","0.857","1.861"
"2015-02-20T09:24:04.000-0800",1424453044,"host40",UP,"0%","1.235","0.958","1.514"
"2015-02-20T09:25:05.000-0800",1424453105,"host40",UP,"0%","2.005","0.974","5.068"
"2015-02-20T09:26:07.000-0800",1424453167,"host40",UP,"0%","1.568","0.934","3.135"
"2015-02-20T09:27:09.000-0800",1424453229,"host40",UP,"0%","1.610","0.957","3.217"
"2015-02-20T09:28:10.000-0800",1424453290,"host40",UP,"0%","1.538","1.101","2.603"
"2015-02-20T09:29:11.000-0800",1424453351,"host40",UP,"0%","2.666","1.083","5.268"
"2015-02-20T09:30:13.000-0800",1424453413,"host40",UP,"0%","1.640","1.076","3.528"
"2015-02-20T09:31:14.000-0800",1424453474,"host40",UP,"0%","2.791","1.116","6.657"
"2015-02-20T09:32:15.000-0800",1424453535,"host40",UP,"0%","1.476","1.054","2.375"
"2015-02-20T09:33:16.000-0800",1424453596,"host40",UP,"0%","1.322","0.994","2.575"
"2015-02-20T09:34:18.000-0800",1424453658,"host40",UP,"0%","1.185","1.007","1.393"
"2015-02-20T09:35:19.000-0800",1424453719,"host40",UP,"0%","1.057","0.845","1.411"
"2015-02-20T09:36:21.000-0800",1424453781,"host40",UP,"0%","3.997","2.517","7.512"
"2015-02-20T09:37:24.000-0800",1424453844,"host40",UP,"0%","1.190","0.954","1.423"
"2015-02-20T09:38:26.000-0800",1424453906,"host40",UP,"0%","1.236","1.087","1.550"
"2015-02-20T09:39:27.000-0800",1424453967,"host40",UP,"0%","1.324","1.033","2.285"
"2015-02-20T09:40:29.000-0800",1424454029,"host40",UP,"0%","1.214","1.044","1.580"
"2015-02-20T09:41:31.000-0800",1424454091,"host40",UP,"0%","1.327","1.104","1.648"
"2015-02-20T09:42:33.000-0800",1424454153,"host40",UP,"0%","1.006","0.858","1.169"
"2015-02-20T09:43:34.000-0800",1424454214,"host40",UP,"0%","1.115","0.990","1.258"
"2015-02-20T09:44:36.000-0800",1424454276,"host40",UP,"0%","1.398","0.972","2.954"
"2015-02-20T09:45:38.000-0800",1424454338,"host40",UP,"0%","1.421","1.024","2.691"
"2015-02-20T09:46:41.000-0800",1424454401,"host40",UP,"0%","1.259","0.991","1.494"
"2015-02-20T09:47:46.000-0800",1424454466,"host40",UP,"0%","1.040","0.978","1.144"
"2015-02-20T09:48:48.000-0800",1424454528,"host40",UP,"0%","1.307","0.993","1.615"
"2015-02-20T09:49:52.000-0800",1424454592,"host40",UP,"0%","0.999","0.927","1.047"
"2015-02-20T09:50:54.000-0800",1424454654,"host40",UP,"0%","0.893","0.871","0.917"
"2015-02-20T09:51:56.000-0800",1424454716,"host40",UP,"0%","1.567","1.029","3.243"
"2015-02-20T09:52:57.000-0800",1424454777,"host40",UP,"0%","1.027","0.958","1.144"
"2015-02-20T09:53:59.000-0800",1424454839,"host40",UP,"0%","1.016","0.969","1.071"
"2015-02-20T09:55:00.000-0800",1424454900,"host40",UP,"0%","1.908","0.927","3.515"
"2015-02-20T09:56:01.000-0800",1424454961,"host40",UP,"0%","2.164","0.952","6.285"
"2015-02-20T09:57:02.000-0800",1424455022,"host40",UP,"0%","1.096","0.920","1.380"
"2015-02-20T09:58:04.000-0800",1424455084,"host40",UP,"0%","1.862","0.943","5.434"
"2015-02-20T09:59:05.000-0800",1424455145,"host40",UP,"0%","0.977","0.862","1.210"
"2015-02-20T10:00:06.000-0800",1424455206,"host40",UP,"0%","3.963","0.979","15.767"
"2015-02-20T10:01:07.000-0800",1424455267,"host40",UP,"0%","1.276","0.961","1.679"
"2015-02-20T10:02:08.000-0800",1424455328,"host40",UP,"0%","1.331","0.886","2.110"
"2015-02-20T10:03:09.000-0800",1424455389,"host40",UP,"0%","1.110","1.005","1.214"
"2015-02-20T10:04:10.000-0800",1424455450,"host40",UP,"0%","1.034","0.911","1.182"
"2015-02-20T10:05:11.000-0800",1424455511,"host40",UP,"0%","1.939","0.958","5.394"
"2015-02-20T10:06:12.000-0800",1424455572,"host40",UP,"0%","1.160","0.985","1.608"
"2015-02-20T10:07:13.000-0800",1424455633,"host40",UP,"0%","1.153","1.016","1.342"
"2015-02-20T10:08:14.000-0800",1424455694,"host40",UP,"0%","1.265","0.990","1.567"
"2015-02-20T10:09:15.000-0800",1424455755,"host40",UP,"0%","1.127","1.040","1.209"
"2015-02-20T10:10:16.000-0800",1424455816,"host40",UP,"0%","0.965","0.834","1.049"
"2015-02-20T10:11:17.000-0800",1424455877,"host40",UP,"0%","1.698","1.116","2.791"
"2015-02-20T10:12:18.000-0800",1424455938,"host40",UP,"0%","1.169","0.997","1.305"
"2015-02-20T10:13:19.000-0800",1424455999,"host40",UP,"0%","1.018","0.910","1.103"
"2015-02-20T10:14:22.000-0800",1424456062,"host40",UP,"0%","0.997","0.943","1.034"
"2015-02-20T10:15:23.000-0800",1424456123,"host40",UP,"0%","1.732","0.938","2.986"
"2015-02-20T10:16:24.000-0800",1424456184,"host40",UP,"0%","1.231","1.013","1.652"
"2015-02-20T10:17:26.000-0800",1424456246,"host40",UP,"0%","1.402","0.980","2.372"
"2015-02-20T10:18:27.000-0800",1424456307,"host40",UP,"0%","1.418","0.928","2.059"
"2015-02-20T10:19:28.000-0800",1424456368,"host40",UP,"0%","1.477","1.014","2.401"
"2015-02-20T10:20:30.000-0800",1424456430,"host40",UP,"0%","1.043","0.983","1.163"
"2015-02-20T10:21:31.000-0800",1424456491,"host40",UP,"0%","1.214","0.974","1.918"
"2015-02-20T10:22:33.000-0800",1424456553,"host40",UP,"0%","1.093","0.970","1.176"
"2015-02-20T10:23:34.000-0800",1424456614,"host40",UP,"0%","1.062","0.960","1.196"
"2015-02-20T10:24:36.000-0800",1424456676,"host40",UP,"0%","1.101","1.043","1.183"
"2015-02-20T10:25:38.000-0800",1424456738,"host40",UP,"0%","1.096","0.976","1.429"
"2015-02-20T10:26:41.000-0800",1424456801,"host40",UP,"0%","1.106","0.951","1.208"
"2015-02-20T10:27:46.000-0800",1424456866,"host40",UP,"0%","1.379","0.965","1.787"
"2015-02-20T10:28:48.000-0800",1424456928,"host40",UP,"0%","1.364","1.022","2.086"
"2015-02-20T10:29:51.000-0800",1424456991,"host40",UP,"0%","1.169","0.976","1.361"
"2015-02-20T10:30:52.000-0800",1424457052,"host40",UP,"0%","1.296","0.937","1.797"
"2015-02-20T10:31:53.000-0800",1424457113,"host40",UP,"0%","1.392","0.920","2.231"
"2015-02-20T10:32:56.000-0800",1424457176,"host40",UP,"0%","1.002","0.940","1.070"
"2015-02-20T10:33:58.000-0800",1424457238,"host40",UP,"0%","1.027","0.936","1.151"
"2015-02-20T10:35:01.000-0800",1424457301,"host40",UP,"0%","1.088","1.001","1.222"
"2015-02-20T10:36:02.000-0800",1424457362,"host40",UP,"0%","1.035","0.910","1.416"
"2015-02-20T10:37:04.000-0800",1424457424,"host40",UP,"0%","1.334","0.954","2.346"
"2015-02-20T10:38:05.000-0800",1424457485,"host40",UP,"0%","1.200","1.043","1.409"
"2015-02-20T10:39:06.000-0800",1424457546,"host40",UP,"0%","0.963","0.917","1.042"
"2015-02-20T10:40:07.000-0800",1424457607,"host40",UP,"0%","0.966","0.870","1.203"
"2015-02-20T10:41:08.000-0800",1424457668,"host40",UP,"0%","1.094","0.959","1.254"
"2015-02-20T10:42:09.000-0800",1424457729,"host40",UP,"0%","1.727","0.949","4.030"
"2015-02-20T10:43:10.000-0800",1424457790,"host40",UP,"0%","1.387","1.025","1.763"
"2015-02-20T10:44:11.000-0800",1424457851,"host40",UP,"0%","1.330","0.990","2.043"
"2015-02-20T10:45:12.000-0800",1424457912,"host40",UP,"0%","1.419","1.015","2.496"
"2015-02-20T10:46:13.000-0800",1424457973,"host40",UP,"0%","1.001","0.858","1.376"
"2015-02-20T10:47:14.000-0800",1424458034,"host40",UP,"0%","1.226","1.119","1.378"
"2015-02-20T10:48:15.000-0800",1424458095,"host40",UP,"0%","1.645","0.963","2.787"
"2015-02-20T10:49:16.000-0800",1424458156,"host40",UP,"0%","1.030","0.916","1.177"
"2015-02-20T10:50:18.000-0800",1424458218,"host40",UP,"0%","1.252","0.862","2.164"
"2015-02-20T10:51:19.000-0800",1424458279,"host40",UP,"0%","1.274","0.933","2.075"
"2015-02-20T10:52:22.000-0800",1424458342,"host40",UP,"0%","1.109","0.929","1.228"
"2015-02-20T10:53:24.000-0800",1424458404,"host40",UP,"0%","0.976","0.896","1.045"
"2015-02-20T10:54:26.000-0800",1424458466,"host40",UP,"0%","1.965","0.915","5.831"
"2015-02-20T10:55:27.000-0800",1424458527,"host40",UP,"0%","1.288","0.862","2.003"
"2015-02-20T10:56:28.000-0800",1424458588,"host40",UP,"0%","1.237","0.914","1.689"
"2015-02-20T10:57:29.000-0800",1424458649,"host40",UP,"0%","1.397","0.900","2.625"
"2015-02-20T10:58:30.000-0800",1424458710,"host40",UP,"0%","0.972","0.862","1.053"
"2015-02-20T10:59:31.000-0800",1424458771,"host40",UP,"0%","1.328","1.088","1.735"
"2015-02-20T11:00:33.000-0800",1424458833,"host40",UP,"0%","1.118","1.039","1.252"
"2015-02-20T11:01:34.000-0800",1424458894,"host40",UP,"0%","1.033","0.931","1.245"
"2015-02-20T11:02:37.000-0800",1424458957,"host40",UP,"0%","2.471","0.935","5.052"
"2015-02-20T11:03:38.000-0800",1424459018,"host40",UP,"0%","1.202","0.927","1.728"
"2015-02-20T11:04:41.000-0800",1424459081,"host40",UP,"0%","1.287","0.923","1.848"
"2015-02-20T11:05:42.000-0800",1424459142,"host40",UP,"0%","1.690","0.948","4.328"
"2015-02-20T11:06:47.000-0800",1424459207,"host40",UP,"0%","2.049","1.522","2.375"
"2015-02-20T11:07:48.000-0800",1424459268,"host40",UP,"0%","1.008","0.885","1.206"
"2015-02-20T11:08:51.000-0800",1424459331,"host40",UP,"0%","1.058","0.974","1.169"
"2015-02-20T11:09:52.000-0800",1424459392,"host40",UP,"0%","1.164","0.958","1.336"
"2015-02-20T11:10:54.000-0800",1424459454,"host40",UP,"0%","0.999","0.947","1.057"
"2015-02-20T11:11:55.000-0800",1424459515,"host40",UP,"0%","0.956","0.889","1.001"
"2015-02-20T11:13:00.000-0800",1424459580,"host40",UP,"0%","1.254","1.084","1.532"
"2015-02-20T11:14:02.000-0800",1424459642,"host40",UP,"0%","1.226","1.069","1.453"
"2015-02-20T11:15:05.000-0800",1424459705,"host40",UP,"0%","2.332","1.265","5.873"
"2015-02-20T11:16:06.000-0800",1424459766,"host40",UP,"0%","1.247","1.034","1.790"
"2015-02-20T11:17:07.000-0800",1424459827,"host40",UP,"0%","1.775","0.972","3.422"
"2015-02-20T11:18:08.000-0800",1424459888,"host40",UP,"0%","1.420","0.925","2.732"
"2015-02-20T11:19:09.000-0800",1424459949,"host40",UP,"0%","1.095","0.978","1.264"
"2015-02-20T11:20:10.000-0800",1424460010,"host40",UP,"0%","1.316","0.935","2.462"
"2015-02-20T11:21:11.000-0800",1424460071,"host40",UP,"0%","1.124","0.905","1.737"
"2015-02-20T11:22:12.000-0800",1424460132,"host40",UP,"0%","1.166","0.973","1.680"
"2015-02-20T11:23:13.000-0800",1424460193,"host40",UP,"0%","0.990","0.900","1.087"
"2015-02-20T11:24:14.000-0800",1424460254,"host40",UP,"0%","2.519","0.914","8.363"
"2015-02-20T11:25:15.000-0800",1424460315,"host40",UP,"0%","1.287","1.028","2.008"
"2015-02-20T11:26:16.000-0800",1424460376,"host40",UP,"0%","2.258","0.985","4.545"
"2015-02-20T11:27:17.000-0800",1424460437,"host40",UP,"0%","1.213","1.079","1.355"
"2015-02-20T11:28:18.000-0800",1424460498,"host40",UP,"0%","2.095","1.524","2.772"
"2015-02-20T11:29:19.000-0800",1424460559,"host40",UP,"0%","1.171","0.966","1.840"
"2015-02-20T11:30:20.000-0800",1424460620,"host40",UP,"0%","0.963","0.844","1.187"
"2015-02-20T11:31:21.000-0800",1424460681,"host40",UP,"0%","1.414","0.945","2.931"
"2015-02-20T11:32:22.000-0800",1424460742,"host40",UP,"0%","1.080","0.932","1.519"
"2015-02-20T11:33:23.000-0800",1424460803,"host40",UP,"0%","1.435","1.225","1.620"
"2015-02-20T11:34:24.000-0800",1424460864,"host40",UP,"0%","1.293","0.949","1.552"
"2015-02-20T11:35:27.000-0800",1424460927,"host40",UP,"0%","1.505","0.976","2.492"
"2015-02-20T11:36:28.000-0800",1424460988,"host40",UP,"0%","1.207","1.068","1.265"
"2015-02-20T11:37:30.000-0800",1424461050,"host40",UP,"0%","1.845","1.102","4.235"
"2015-02-20T11:38:32.000-0800",1424461112,"host40",UP,"0%","1.496","0.946","2.427"
"2015-02-20T11:39:34.000-0800",1424461174,"host40",UP,"0%","1.728","1.003","2.456"
"2015-02-20T11:40:35.000-0800",1424461235,"host40",UP,"0%","1.286","0.947","1.969"
"2015-02-20T11:41:37.000-0800",1424461297,"host40",UP,"0%","1.340","0.933","2.126"
"2015-02-20T11:42:41.000-0800",1424461361,"host40",UP,"0%","1.469","0.920","2.516"
"2015-02-20T11:43:46.000-0800",1424461426,"host40",UP,"0%","1.348","1.008","2.054"
"2015-02-20T11:44:48.000-0800",1424461488,"host40",UP,"0%","1.092","0.995","1.300"
"2015-02-20T11:45:51.000-0800",1424461551,"host40",UP,"0%","1.486","1.076","1.984"
"2015-02-20T11:46:52.000-0800",1424461612,"host40",UP,"0%","0.916","0.856","1.011"
"2015-02-20T11:47:54.000-0800",1424461674,"host40",UP,"0%","1.345","0.981","1.713"
"2015-02-20T11:48:56.000-0800",1424461736,"host40",UP,"0%","1.226","0.931","1.505"
"2015-02-20T11:49:58.000-0800",1424461798,"host40",UP,"0%","1.072","0.927","1.555"
"2015-02-20T11:51:00.000-0800",1424461860,"host40",UP,"0%","2.206","0.908","6.765"
"2015-02-20T11:52:01.000-0800",1424461921,"host40",UP,"0%","1.149","0.990","1.309"
"2015-02-20T11:53:02.000-0800",1424461982,"host40",UP,"0%","1.568","0.927","2.982"
"2015-02-20T11:54:05.000-0800",1424462045,"host40",UP,"0%","2.162","0.965","6.588"
"2015-02-20T11:55:06.000-0800",1424462106,"host40",UP,"0%","0.993","0.941","1.037"
"2015-02-20T11:56:07.000-0800",1424462167,"host40",UP,"0%","1.124","1.004","1.385"
"2015-02-20T11:57:08.000-0800",1424462228,"host40",UP,"0%","1.664","1.281","2.441"
"2015-02-20T11:58:09.000-0800",1424462289,"host40",UP,"0%","0.973","0.922","1.038"
"2015-02-20T11:59:10.000-0800",1424462350,"host40",UP,"0%","1.173","1.029","1.274"
"2015-02-20T12:00:11.000-0800",1424462411,"host40",UP,"0%","2.085","0.877","3.665"
"2015-02-20T12:01:12.000-0800",1424462472,"host40",UP,"0%","1.195","0.910","1.555"
"2015-02-20T12:02:13.000-0800",1424462533,"host40",UP,"0%","1.107","1.040","1.170"
"2015-02-20T12:03:14.000-0800",1424462594,"host40",UP,"0%","1.082","0.892","1.373"
"2015-02-20T12:04:15.000-0800",1424462655,"host40",UP,"0%","1.117","0.976","1.387"
"2015-02-20T12:05:16.000-0800",1424462716,"host40",UP,"0%","0.975","0.919","1.095"
"2015-02-20T12:06:17.000-0800",1424462777,"host40",UP,"0%","1.380","1.133","1.810"
"2015-02-20T12:07:18.000-0800",1424462838,"host40",UP,"0%","2.137","0.981","3.259"
"2015-02-20T12:08:19.000-0800",1424462899,"host40",UP,"0%","1.306","1.181","1.411"
"2015-02-20T12:09:20.000-0800",1424462960,"host40",UP,"0%","1.751","1.038","3.031"
"2015-02-20T12:10:21.000-0800",1424463021,"host40",UP,"0%","1.552","0.977","3.161"
"2015-02-20T12:11:22.000-0800",1424463082,"host40",UP,"0%","2.046","0.969","5.775"
"2015-02-20T12:12:23.000-0800",1424463143,"host40",UP,"0%","1.220","0.986","1.561"
"2015-02-20T12:13:25.000-0800",1424463205,"host40",UP,"0%","1.402","1.124","1.921"
"2015-02-20T12:14:27.000-0800",1424463267,"host40",UP,"0%","0.950","0.874","1.028"
"2015-02-20T12:15:28.000-0800",1424463328,"host40",UP,"0%","1.278","1.038","1.974"
"2015-02-20T12:16:30.000-0800",1424463390,"host40",UP,"0%","3.959","1.441","11.666"
"2015-02-20T12:17:32.000-0800",1424463452,"host40",UP,"0%","2.769","1.369","7.850"
"2015-02-20T12:18:34.000-0800",1424463514,"host40",UP,"0%","1.732","1.098","2.521"
"2015-02-20T12:19:35.000-0800",1424463575,"host40",UP,"0%","1.203","0.875","1.495"
"2015-02-20T12:20:37.000-0800",1424463637,"host40",UP,"0%","2.213","1.217","4.015"
"2015-02-20T12:21:41.000-0800",1424463701,"host40",UP,"0%","1.843","1.015","4.838"
"2015-02-20T12:22:42.000-0800",1424463762,"host40",UP,"0%","1.125","0.995","1.358"
"2015-02-20T12:23:46.000-0800",1424463826,"host40",UP,"0%","1.011","0.923","1.073"
"2015-02-20T12:24:47.000-0800",1424463887,"host40",UP,"0%","1.250","1.053","1.497"
"2015-02-20T12:25:48.000-0800",1424463948,"host40",UP,"0%","1.050","0.945","1.233"
"2015-02-20T12:26:51.000-0800",1424464011,"host40",UP,"0%","1.288","0.931","2.317"
"2015-02-20T12:27:52.000-0800",1424464072,"host40",UP,"0%","1.242","0.917","2.290"
"2015-02-20T12:28:53.000-0800",1424464133,"host40",UP,"0%","1.162","1.083","1.357"
"2015-02-20T12:29:57.000-0800",1424464197,"host40",UP,"0%","1.202","0.890","1.756"
"2015-02-20T12:30:58.000-0800",1424464258,"host40",UP,"0%","1.041","0.968","1.161"
"2015-02-20T12:31:59.000-0800",1424464319,"host40",UP,"0%","1.342","0.954","2.016"
"2015-02-20T12:33:01.000-0800",1424464381,"host40",UP,"0%","1.466","0.896","1.953"
"2015-02-20T12:34:04.000-0800",1424464444,"host40",UP,"0%","1.974","1.284","3.545"
